,Date,game_time,stadium_name,HomeTeam,VisitingTeam,BallParkID,NumberofGames,cnt
1819,20230817,2023-03-13 16:05:00,Nationals Park,WAS,BOS,WIL02,0.0,1
1820,20230817,2023-03-13 18:15:00,Busch Stadium,SLN,NYN,STL09,0.0,1
1821,20230817,2023-03-13 18:40:00,Petco Park,SDN,ARI,SAN02,0.0,1
1822,20230817,2023-03-13 19:10:00,Dodger Stadium,LAN,MIL,LOS03,0.0,1
1823,20230817,2023-03-13 19:15:00,Progressive Field,CLE,DET,PIT08,0.0,1
1824,20230818,2023-03-13 13:20:00,Wrigley Field,CHN,KCA,ATL03,0.0,1
1825,20230818,2023-03-13 18:38:00,Angel Stadium,ANA,TBA,ANA01,0.0,1
1826,20230818,2023-03-13 18:40:00,Oakland Coliseum,OAK,BAL,WAS11,0.0,1
1827,20230818,2023-03-13 18:40:00,Coors Field,COL,CHA,DEN02,0.0,1
1828,20230818,2023-03-13 18:40:00,Great American Ball Park,CIN,TOR,CIN09,0.0,1
1829,20230818,2023-03-13 18:40:00,Petco Park,SDN,ARI,SAN02,0.0,1
1830,20230818,2023-03-13 19:05:00,Yankee Stadium,NYA,BOS,CHI11,0.0,1
1831,20230818,2023-03-13 19:05:00,Globe Life Field,TEX,MIL,ARL02,0.0,1
1832,20230818,2023-03-13 19:05:00,Nationals Park,WAS,PHI,WIL02,0.0,1
1833,20230818,2023-03-13 19:10:00,Target Field,MIN,PIT,MIN04,0.0,1
1834,20230818,2023-03-13 19:10:00,Dodger Stadium,LAN,MIA,LOS03,0.0,1
1835,20230818,2023-03-13 19:10:00,Progressive Field,CLE,DET,PIT08,0.0,1
1836,20230818,2023-03-13 19:10:00,Minute Maid Park,HOU,SEA,LON01,0.0,1
1837,20230818,2023-03-13 19:15:00,Busch Stadium,SLN,NYN,STL09,0.0,1
1838,20230818,2023-03-13 19:20:00,Truist Park,ATL,SFN,STP01,0.0,1
1839,20230819,2023-03-13 13:05:00,Yankee Stadium,NYA,BOS,CHI11,0.0,1
1840,20230819,2023-03-13 13:20:00,Wrigley Field,CHN,KCA,ATL03,0.0,1
1841,20230819,2023-03-13 15:05:00,Globe Life Field,TEX,MIL,ARL02,0.0,1
1842,20230819,2023-03-13 16:05:00,Nationals Park,WAS,PHI,WIL02,0.0,1
1843,20230819,2023-03-13 17:40:00,Petco Park,SDN,ARI,SAN02,0.0,1
1844,20230819,2023-03-13 18:07:00,Oakland Coliseum,OAK,BAL,WAS11,0.0,1
1845,20230819,2023-03-13 18:07:00,Angel Stadium,ANA,TBA,ANA01,0.0,1
1846,20230819,2023-03-13 18:10:00,Target Field,MIN,PIT,MIN04,0.0,1
1847,20230819,2023-03-13 18:10:00,Coors Field,COL,CHA,DEN02,0.0,1
1848,20230819,2023-03-13 18:10:00,Dodger Stadium,LAN,MIA,LOS03,0.0,1
1849,20230819,2023-03-13 18:10:00,Minute Maid Park,HOU,SEA,LON01,0.0,1
1850,20230819,2023-03-13 18:15:00,Busch Stadium,SLN,NYN,STL09,0.0,1
1851,20230819,2023-03-13 18:40:00,Great American Ball Park,CIN,TOR,CIN09,0.0,1
1852,20230819,2023-03-13 19:10:00,Progressive Field,CLE,DET,PIT08,0.0,1
1853,20230819,2023-03-13 19:20:00,Truist Park,ATL,SFN,STP01,0.0,1
1854,20230820,2023-03-13 12:05:00,Minute Maid Park,HOU,SEA,LON01,0.0,1
1855,20230820,2023-03-13 13:07:00,Oakland Coliseum,OAK,BAL,WAS11,0.0,1
1856,20230820,2023-03-13 13:07:00,Angel Stadium,ANA,TBA,ANA01,0.0,1
1857,20230820,2023-03-13 13:10:00,Target Field,MIN,PIT,MIN04,0.0,1
1858,20230820,2023-03-13 13:10:00,Coors Field,COL,CHA,DEN02,0.0,1
1859,20230820,2023-03-13 13:10:00,Dodger Stadium,LAN,MIA,LOS03,0.0,1
1860,20230820,2023-03-13 13:10:00,Petco Park,SDN,ARI,SAN02,0.0,1
1861,20230820,2023-03-13 13:15:00,Busch Stadium,SLN,NYN,STL09,0.0,1
1862,20230820,2023-03-13 13:20:00,Wrigley Field,CHN,KCA,ATL03,0.0,1
1863,20230820,2023-03-13 13:30:00,Truist Park,ATL,SFN,STP01,0.0,1
1864,20230820,2023-03-13 13:35:00,Yankee Stadium,NYA,BOS,CHI11,0.0,1
1865,20230820,2023-03-13 13:35:00,Globe Life Field,TEX,MIL,ARL02,0.0,1
1866,20230820,2023-03-13 13:40:00,Great American Ball Park,CIN,TOR,CIN09,0.0,1
1867,20230820,2023-03-13 13:40:00,Progressive Field,CLE,DET,PIT08,0.0,1
1868,20230820,2023-03-13 19:10:00,Muncy Bank Ballpark,WAS,PHI,HOU03,0.0,1
1869,20230821,2023-03-13 18:38:00,Angel Stadium,ANA,CIN,ANA01,0.0,1
1870,20230821,2023-03-13 18:40:00,Oakland Coliseum,OAK,KCA,WAS11,0.0,1
1871,20230821,2023-03-13 18:40:00,Chase Field,ARI,TEX,PHO01,0.0,1
1872,20230821,2023-03-13 18:40:00,Citizens Bank Park,PHI,SFN,PHI13,0.0,1
1873,20230821,2023-03-13 18:40:00,Petco Park,SDN,MIA,SAN02,0.0,1
1874,20230821,2023-03-13 18:40:00,Comerica Park,DET,CHN,DET05,0.0,1
1875,20230821,2023-03-13 19:05:00,PNC Park,PIT,SLN,BAL12,0.0,1
1876,20230821,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,SEA,CHI12,0.0,1
1877,20230821,2023-03-13 19:10:00,Minute Maid Park,HOU,BOS,LON01,0.0,1
1878,20230821,2023-03-13 19:20:00,Truist Park,ATL,NYN,STP01,0.0,1
1879,20230822,2023-03-13 18:38:00,Angel Stadium,ANA,CIN,ANA01,0.0,1
1880,20230822,2023-03-13 18:40:00,Oakland Coliseum,OAK,KCA,WAS11,0.0,1
1881,20230822,2023-03-13 18:40:00,Chase Field,ARI,TEX,PHO01,0.0,1
1882,20230822,2023-03-13 18:40:00,Citizens Bank Park,PHI,SFN,PHI13,0.0,1
1883,20230822,2023-03-13 18:40:00,Petco Park,SDN,MIA,SAN02,0.0,1
1884,20230822,2023-03-13 18:40:00,Comerica Park,DET,CHN,DET05,0.0,1
1885,20230822,2023-03-13 18:40:00,Tropicana Field,TBA,COL,SEA03,0.0,1
1886,20230822,2023-03-13 19:05:00,Yankee Stadium,NYA,WAS,CHI11,0.0,1
1887,20230822,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,TOR,SFO03,0.0,1
1888,20230822,2023-03-13 19:05:00,PNC Park,PIT,SLN,BAL12,0.0,1
1889,20230822,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,SEA,CHI12,0.0,1
1890,20230822,2023-03-13 19:10:00,American Family Field,MIL,MIN,MIL06,0.0,1
1891,20230822,2023-03-13 19:10:00,Progressive Field,CLE,LAN,PIT08,0.0,1
1892,20230822,2023-03-13 19:10:00,Minute Maid Park,HOU,BOS,LON01,0.0,1
1893,20230822,2023-03-13 19:20:00,Truist Park,ATL,NYN,STP01,0.0,1
1894,20230823,2023-03-13 12:35:00,PNC Park,PIT,SLN,BAL12,0.0,1
1895,20230823,2023-03-13 12:37:00,Oakland Coliseum,OAK,KCA,WAS11,0.0,1
1896,20230823,2023-03-13 13:07:00,Angel Stadium,ANA,CIN,ANA01,0.0,1
1897,20230823,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,SEA,CHI12,0.0,1
1898,20230823,2023-03-13 13:10:00,Petco Park,SDN,MIA,SAN02,0.0,1
1899,20230823,2023-03-13 13:10:00,Comerica Park,DET,CHN,DET05,0.0,1
1900,20230823,2023-03-13 13:10:00,American Family Field,MIL,MIN,MIL06,0.0,1
1901,20230823,2023-03-13 16:05:00,Citizens Bank Park,PHI,SFN,PHI13,0.0,1
1902,20230823,2023-03-13 18:40:00,Tropicana Field,TBA,COL,SEA03,0.0,1
1903,20230823,2023-03-13 19:05:00,Yankee Stadium,NYA,WAS,CHI11,0.0,1
1904,20230823,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,TOR,SFO03,0.0,1
1905,20230823,2023-03-13 19:10:00,Progressive Field,CLE,LAN,PIT08,0.0,1
1906,20230823,2023-03-13 19:10:00,Minute Maid Park,HOU,BOS,LON01,0.0,1
1907,20230823,2023-03-13 19:20:00,Truist Park,ATL,NYN,STP01,0.0,1
1908,20230824,2023-03-13 13:05:00,Yankee Stadium,NYA,WAS,CHI11,0.0,1
1909,20230824,2023-03-13 13:10:00,Progressive Field,CLE,LAN,PIT08,0.0,1
1910,20230824,2023-03-13 13:10:00,Minute Maid Park,HOU,BOS,LON01,0.0,1
1911,20230824,2023-03-13 13:10:00,Tropicana Field,TBA,COL,SEA03,0.0,1
1912,20230824,2023-03-13 18:10:00,Target Field,MIN,TEX,MIN04,0.0,1
1913,20230824,2023-03-13 18:40:00,Chase Field,ARI,CIN,PHO01,0.0,1
1914,20230824,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,TOR,SFO03,0.0,1
1915,20230824,2023-03-13 19:05:00,PNC Park,PIT,CHN,BAL12,0.0,1
1916,20230824,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,OAK,CHI12,0.0,1
1917,20230825,2023-03-13 18:40:00,Chase Field,ARI,CIN,PHO01,0.0,1
1918,20230825,2023-03-13 18:40:00,loanDepot park,MIA,WAS,NYC16,0.0,1
1919,20230825,2023-03-13 18:40:00,Comerica Park,DET,HOU,DET05,0.0,1
1920,20230825,2023-03-13 18:40:00,Tropicana Field,TBA,NYA,SEA03,0.0,1
1921,20230825,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,COL,SFO03,0.0,1
1922,20230825,2023-03-13 19:05:00,Citizens Bank Park,PHI,SLN,PHI13,0.0,1
1923,20230825,2023-03-13 19:05:00,PNC Park,PIT,CHN,BAL12,0.0,1
1924,20230825,2023-03-13 19:07:00,Rogers Centre,TOR,CLE,CLE08,0.0,1
1925,20230825,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,OAK,CHI12,0.0,1
1926,20230825,2023-03-13 19:10:00,Target Field,MIN,TEX,MIN04,0.0,1
1927,20230825,2023-03-13 19:10:00,Fenway Park,BOS,LAN,BOS07,0.0,1
1928,20230825,2023-03-13 19:10:00,Citi Field,NYN,ANA,NYC20,0.0,1
1929,20230825,2023-03-13 19:10:00,American Family Field,MIL,SDN,MIL06,0.0,1
1930,20230825,2023-03-13 19:10:00,TMobile Park,SEA,KCA,TOR02,0.0,1
1931,20230825,2023-03-13 19:15:00,Oracle Park,SFN,ATL,OAK01,0.0,1
1932,20230826,2023-03-13 13:05:00,Oracle Park,SFN,ATL,OAK01,0.0,1
1933,20230826,2023-03-13 13:10:00,TMobile Park,SEA,KCA,TOR02,0.0,1
1934,20230826,2023-03-13 15:07:00,Rogers Centre,TOR,CLE,CLE08,0.0,1
1935,20230826,2023-03-13 16:10:00,Fenway Park,BOS,LAN,BOS07,0.0,1
1936,20230826,2023-03-13 16:10:00,loanDepot park,MIA,WAS,NYC16,0.0,1
1937,20230826,2023-03-13 16:10:00,Tropicana Field,TBA,NYA,SEA03,0.0,1
1938,20230826,2023-03-13 17:10:00,Chase Field,ARI,CIN,PHO01,0.0,1
1939,20230826,2023-03-13 18:10:00,Guaranteed Rate Field,CHA,OAK,CHI12,0.0,1
1940,20230826,2023-03-13 18:10:00,Comerica Park,DET,HOU,DET05,0.0,1
1941,20230826,2023-03-13 18:10:00,American Family Field,MIL,SDN,MIL06,0.0,1
1942,20230826,2023-03-13 18:15:00,Target Field,MIN,TEX,MIN04,0.0,1
1943,20230826,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,COL,SFO03,0.0,1
1944,20230826,2023-03-13 19:10:00,Citi Field,NYN,ANA,NYC20,0.0,1
1945,20230826,2023-03-13 19:15:00,Citizens Bank Park,PHI,SLN,PHI13,0.0,1
1946,20230826,2023-03-13 19:15:00,PNC Park,PIT,CHN,BAL12,0.0,1
1947,20230827,2023-03-13 07:33:00,Fenway Park,BOS,LAN,BOS07,0.0,1
1948,20230827,2023-03-13 12:05:00,Citi Field,NYN,ANA,NYC20,0.0,1
1949,20230827,2023-03-13 13:05:00,Oracle Park,SFN,ATL,OAK01,0.0,1
1950,20230827,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,OAK,CHI12,0.0,1
1951,20230827,2023-03-13 13:10:00,Target Field,MIN,TEX,MIN04,0.0,1
1952,20230827,2023-03-13 13:10:00,Chase Field,ARI,CIN,PHO01,0.0,1
1953,20230827,2023-03-13 13:10:00,American Family Field,MIL,SDN,MIL06,0.0,1
1954,20230827,2023-03-13 13:10:00,TMobile Park,SEA,KCA,TOR02,0.0,1
1955,20230827,2023-03-13 13:35:00,Oriole Park at Camden Yards,BAL,COL,SFO03,0.0,1
1956,20230827,2023-03-13 13:35:00,Citizens Bank Park,PHI,SLN,PHI13,0.0,1
1957,20230827,2023-03-13 13:35:00,PNC Park,PIT,CHN,BAL12,0.0,1
1958,20230827,2023-03-13 13:37:00,Rogers Centre,TOR,CLE,CLE08,0.0,1
1959,20230827,2023-03-13 13:40:00,loanDepot park,MIA,WAS,NYC16,0.0,1
1960,20230827,2023-03-13 13:40:00,Comerica Park,DET,HOU,DET05,0.0,1
1961,20230827,2023-03-13 13:40:00,Tropicana Field,TBA,NYA,SEA03,0.0,1
1962,20230828,2023-03-13 18:40:00,Target Field,MIN,CLE,MIN04,0.0,1
1963,20230828,2023-03-13 18:40:00,Coors Field,COL,ATL,DEN02,0.0,1
1964,20230828,2023-03-13 18:40:00,Citizens Bank Park,PHI,ANA,PHI13,0.0,1
1965,20230828,2023-03-13 18:40:00,Comerica Park,DET,NYA,DET05,0.0,1
1966,20230828,2023-03-13 18:40:00,TMobile Park,SEA,OAK,TOR02,0.0,1
1967,20230828,2023-03-13 18:45:00,Busch Stadium,SLN,SDN,STL09,0.0,1
1968,20230828,2023-03-13 18:45:00,Oracle Park,SFN,CIN,OAK01,0.0,1
1969,20230828,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,CHA,SFO03,0.0,1
1970,20230828,2023-03-13 19:05:00,Wrigley Field,CHN,MIL,ATL03,0.0,1
1971,20230828,2023-03-13 19:07:00,Rogers Centre,TOR,WAS,CLE08,0.0,1
1972,20230828,2023-03-13 19:10:00,Fenway Park,BOS,HOU,BOS07,0.0,1
1973,20230828,2023-03-13 19:10:00,Dodger Stadium,LAN,ARI,LOS03,0.0,1
1974,20230828,2023-03-13 19:10:00,Citi Field,NYN,TEX,NYC20,0.0,1
1975,20230828,2023-03-13 19:10:00,Kauffman Stadium,KCA,PIT,KAN06,0.0,1
1976,20230829,2023-03-13 18:40:00,Target Field,MIN,CLE,MIN04,0.0,1
1977,20230829,2023-03-13 18:40:00,Coors Field,COL,ATL,DEN02,0.0,1
1978,20230829,2023-03-13 18:40:00,Citizens Bank Park,PHI,ANA,PHI13,0.0,1
1979,20230829,2023-03-13 18:40:00,loanDepot park,MIA,TBA,NYC16,0.0,1
1980,20230829,2023-03-13 18:40:00,Comerica Park,DET,NYA,DET05,0.0,1
1981,20230829,2023-03-13 18:40:00,TMobile Park,SEA,OAK,TOR02,0.0,1
1982,20230829,2023-03-13 18:45:00,Busch Stadium,SLN,SDN,STL09,0.0,1
1983,20230829,2023-03-13 18:45:00,Oracle Park,SFN,CIN,OAK01,0.0,1
1984,20230829,2023-03-13 19:05:00,Oriole Park at Camden Yards,BAL,CHA,SFO03,0.0,1
1985,20230829,2023-03-13 19:05:00,Wrigley Field,CHN,MIL,ATL03,0.0,1
1986,20230829,2023-03-13 19:07:00,Rogers Centre,TOR,WAS,CLE08,0.0,1
1987,20230829,2023-03-13 19:10:00,Fenway Park,BOS,HOU,BOS07,0.0,1
1988,20230829,2023-03-13 19:10:00,Dodger Stadium,LAN,ARI,LOS03,0.0,1
1989,20230829,2023-03-13 19:10:00,Citi Field,NYN,TEX,NYC20,0.0,1
1990,20230829,2023-03-13 19:10:00,Kauffman Stadium,KCA,PIT,KAN06,0.0,1
1991,20230830,2023-03-13 12:10:00,Target Field,MIN,CLE,MIN04,0.0,1
1992,20230830,2023-03-13 12:45:00,Oracle Park,SFN,CIN,OAK01,0.0,1
1993,20230830,2023-03-13 13:05:00,Oriole Park at Camden Yards,BAL,CHA,SFO03,0.0,1
1994,20230830,2023-03-13 13:05:00,Citizens Bank Park,PHI,ANA,PHI13,0.0,1
1995,20230830,2023-03-13 13:10:00,TMobile Park,SEA,OAK,TOR02,0.0,1
1996,20230830,2023-03-13 13:15:00,Busch Stadium,SLN,SDN,STL09,0.0,1
1997,20230830,2023-03-13 13:20:00,Wrigley Field,CHN,MIL,ATL03,0.0,1
1998,20230830,2023-03-13 15:07:00,Rogers Centre,TOR,WAS,CLE08,0.0,1
1999,20230830,2023-03-13 16:10:00,Fenway Park,BOS,HOU,BOS07,0.0,1
2000,20230830,2023-03-13 18:40:00,Coors Field,COL,ATL,DEN02,0.0,1
2001,20230830,2023-03-13 18:40:00,Citi Field,NYN,TEX,NYC20,0.0,1
2002,20230830,2023-03-13 18:40:00,loanDepot park,MIA,TBA,NYC16,0.0,1
2003,20230830,2023-03-13 18:40:00,Comerica Park,DET,NYA,DET05,0.0,1
2004,20230830,2023-03-13 19:10:00,Dodger Stadium,LAN,ARI,LOS03,0.0,1
2005,20230830,2023-03-13 19:10:00,Kauffman Stadium,KCA,PIT,KAN06,0.0,1
2006,20230831,2023-03-13 13:10:00,Comerica Park,DET,NYA,DET05,0.0,1
2007,20230831,2023-03-13 18:40:00,Petco Park,SDN,SFN,SAN02,0.0,1
2008,20230831,2023-03-13 19:05:00,Nationals Park,WAS,MIA,WIL02,0.0,1
2009,20230831,2023-03-13 19:10:00,Dodger Stadium,LAN,ATL,LOS03,0.0,1
2010,20230901,2023-03-13 18:40:00,Oakland Coliseum,OAK,ANA,WAS11,0.0,1
2011,20230901,2023-03-13 18:40:00,Coors Field,COL,TOR,DEN02,0.0,1
2012,20230901,2023-03-13 18:40:00,Chase Field,ARI,BAL,PHO01,0.0,1
2013,20230901,2023-03-13 18:40:00,Great American Ball Park,CIN,CHN,CIN09,0.0,1
2014,20230901,2023-03-13 18:40:00,Petco Park,SDN,SFN,SAN02,0.0,1
2015,20230901,2023-03-13 19:05:00,Globe Life Field,TEX,MIN,ARL02,0.0,1
2016,20230901,2023-03-13 19:05:00,Nationals Park,WAS,MIA,WIL02,0.0,1
2017,20230901,2023-03-13 19:10:00,Guaranteed Rate Field,CHA,DET,CHI12,0.0,1
2018,20230901,2023-03-13 19:10:00,Dodger Stadium,LAN,ATL,LOS03,0.0,1
2019,20230901,2023-03-13 19:10:00,Citi Field,NYN,SEA,NYC20,0.0,1
2020,20230901,2023-03-13 19:10:00,Kauffman Stadium,KCA,BOS,KAN06,0.0,1
2021,20230901,2023-03-13 19:10:00,American Family Field,MIL,PHI,MIL06,0.0,1
2022,20230901,2023-03-13 19:10:00,Progressive Field,CLE,TBA,PIT08,0.0,1
2023,20230901,2023-03-13 19:10:00,Minute Maid Park,HOU,NYA,LON01,0.0,1
2024,20230901,2023-03-13 19:15:00,Busch Stadium,SLN,PIT,STL09,0.0,1
2025,20230902,2023-03-13 13:07:00,Oakland Coliseum,OAK,ANA,WAS11,0.0,1
2026,20230902,2023-03-13 16:05:00,Nationals Park,WAS,MIA,WIL02,0.0,1
2027,20230902,2023-03-13 17:10:00,Chase Field,ARI,BAL,PHO01,0.0,1
2028,20230902,2023-03-13 17:40:00,Petco Park,SDN,SFN,SAN02,0.0,1
2029,20230902,2023-03-13 18:10:00,Guaranteed Rate Field,CHA,DET,CHI12,0.0,1
2030,20230902,2023-03-13 18:10:00,Coors Field,COL,TOR,DEN02,0.0,1
2031,20230902,2023-03-13 18:10:00,Dodger Stadium,LAN,ATL,LOS03,0.0,1
2032,20230902,2023-03-13 18:10:00,Kauffman Stadium,KCA,BOS,KAN06,0.0,1
2033,20230902,2023-03-13 18:10:00,Progressive Field,CLE,TBA,PIT08,0.0,1
2034,20230902,2023-03-13 18:10:00,Minute Maid Park,HOU,NYA,LON01,0.0,1
2035,20230902,2023-03-13 18:15:00,Busch Stadium,SLN,PIT,STL09,0.0,1
2036,20230902,2023-03-13 18:15:00,Globe Life Field,TEX,MIN,ARL02,0.0,1
2037,20230902,2023-03-13 18:15:00,American Family Field,MIL,PHI,MIL06,0.0,1
2038,20230902,2023-03-13 18:40:00,Great American Ball Park,CIN,CHN,CIN09,0.0,1
2039,20230902,2023-03-13 19:10:00,Citi Field,NYN,SEA,NYC20,0.0,1
2040,20230903,2023-03-13 12:05:00,American Family Field,MIL,PHI,MIL06,0.0,1
2041,20230903,2023-03-13 12:10:00,Great American Ball Park,CIN,CHN,CIN09,0.0,1
2042,20230903,2023-03-13 13:07:00,Oakland Coliseum,OAK,ANA,WAS11,0.0,1
2043,20230903,2023-03-13 13:10:00,Guaranteed Rate Field,CHA,DET,CHI12,0.0,1
2044,20230903,2023-03-13 13:10:00,Coors Field,COL,TOR,DEN02,0.0,1
2045,20230903,2023-03-13 13:10:00,Chase Field,ARI,BAL,PHO01,0.0,1
2046,20230903,2023-03-13 13:10:00,Dodger Stadium,LAN,ATL,LOS03,0.0,1
2047,20230903,2023-03-13 13:10:00,Petco Park,SDN,SFN,SAN02,0.0,1
2048,20230903,2023-03-13 13:10:00,Kauffman Stadium,KCA,BOS,KAN06,0.0,1
2049,20230903,2023-03-13 13:10:00,Minute Maid Park,HOU,NYA,LON01,0.0,1
2050,20230903,2023-03-13 13:15:00,Busch Stadium,SLN,PIT,STL09,0.0,1
2051,20230903,2023-03-13 13:35:00,Globe Life Field,TEX,MIN,ARL02,0.0,1
2052,20230903,2023-03-13 13:35:00,Nationals Park,WAS,MIA,WIL02,0.0,1
2053,20230903,2023-03-13 13:40:00,Citi Field,NYN,SEA,NYC20,0.0,1
2054,20230903,2023-03-13 16:10:00,Progressive Field,CLE,TBA,PIT08,0.0,1
2055,20230904,2023-03-13 13:07:00,Oakland Coliseum,OAK,TOR,WAS11,0.0,1
2056,20230904,2023-03-13 13:10:00,Chase Field,ARI,COL,PHO01,0.0,1
2057,20230904,2023-03-13 13:20:00,Wrigley Field,CHN,SFN,ATL03,0.0,1
2058,20230904,2023-03-13 15:05:00,Globe Life Field,TEX,HOU,ARL02,0.0,1
2059,20230904,2023-03-13 15:40:00,Petco Park,SDN,PHI,SAN02,0.0,1
2060,20230904,2023-03-13 16:10:00,Great American Ball Park,CIN,SEA,CIN09,0.0,1
2061,20230904,2023-03-13 16:10:00,Tropicana Field,TBA,BOS,SEA03,0.0,1
2062,20230904,2023-03-13 18:10:00,Progressive Field,CLE,MIN,PIT08,0.0,1
2063,20230904,2023-03-13 18:35:00,PNC Park,PIT,MIL,BAL12,0.0,1
2064,20230904,2023-03-13 18:38:00,Angel Stadium,ANA,BAL,ANA01,0.0,1
2065,20230905,2023-03-13 18:10:00,Progressive Field,CLE,MIN,PIT08,0.0,1
2066,20230905,2023-03-13 18:35:00,PNC Park,PIT,MIL,BAL12,0.0,1
2067,20230905,2023-03-13 18:38:00,Angel Stadium,ANA,BAL,ANA01,0.0,1
2068,20230905,2023-03-13 18:40:00,Oakland Coliseum,OAK,TOR,WAS11,0.0,1
2069,20230905,2023-03-13 18:40:00,Chase Field,ARI,COL,PHO01,0.0,1
2070,20230905,2023-03-13 18:40:00,Great American Ball Park,CIN,SEA,CIN09,0.0,1
2071,20230905,2023-03-13 18:40:00,Petco Park,SDN,PHI,SAN02,0.0,1
2072,20230905,2023-03-13 18:40:00,Wrigley Field,CHN,SFN,ATL03,0.0,1
2073,20230905,2023-03-13 18:40:00,loanDepot park,MIA,LAN,NYC16,0.0,1
2074,20230905,2023-03-13 18:40:00,Kauffman Stadium,KCA,CHA,KAN06,0.0,1
2075,20230905,2023-03-13 18:40:00,Tropicana Field,TBA,BOS,SEA03,0.0,1
2076,20230905,2023-03-13 19:05:00,Yankee Stadium,NYA,DET,CHI11,0.0,1
2077,20230905,2023-03-13 19:05:00,Globe Life Field,TEX,HOU,ARL02,0.0,1
2078,20230905,2023-03-13 19:05:00,Nationals Park,WAS,NYN,WIL02,0.0,1
2079,20230905,2023-03-13 19:20:00,Truist Park,ATL,SLN,STP01,0.0,1
2080,20230906,2023-03-13 12:35:00,PNC Park,PIT,MIL,BAL12,0.0,1
2081,20230906,2023-03-13 12:37:00,Oakland Coliseum,OAK,TOR,WAS11,0.0,1
2082,20230906,2023-03-13 12:40:00,Chase Field,ARI,COL,PHO01,0.0,1
2083,20230906,2023-03-13 13:10:00,Petco Park,SDN,PHI,SAN02,0.0,1
2084,20230906,2023-03-13 13:10:00,Progressive Field,CLE,MIN,PIT08,0.0,1
2085,20230906,2023-03-13 13:20:00,Wrigley Field,CHN,SFN,ATL03,0.0,1
2086,20230906,2023-03-13 18:38:00,Angel Stadium,ANA,BAL,ANA01,0.0,1
2087,20230906,2023-03-13 18:40:00,Great American Ball Park,CIN,SEA,CIN09,0.0,1
2088,20230906,2023-03-13 18:40:00,loanDepot park,MIA,LAN,NYC16,0.0,1
2089,20230906,2023-03-13 18:40:00,Kauffman Stadium,KCA,CHA,KAN06,0.0,1
2090,20230906,2023-03-13 18:40:00,Tropicana Field,TBA,BOS,SEA03,0.0,1
2091,20230906,2023-03-13 19:05:00,Yankee Stadium,NYA,DET,CHI11,0.0,1
2092,20230906,2023-03-13 19:05:00,Globe Life Field,TEX,HOU,ARL02,0.0,1
2093,20230906,2023-03-13 19:05:00,Nationals Park,WAS,NYN,WIL02,0.0,1
2094,20230906,2023-03-13 19:20:00,Truist Park,ATL,SLN,STP01,0.0,1
2095,20230907,2023-03-13 13:10:00,Kauffman Stadium,KCA,CHA,KAN06,0.0,1
2096,20230907,2023-03-13 18:38:00,Angel Stadium,ANA,CLE,ANA01,0.0,1
2097,20230907,2023-03-13 18:40:00,Wrigley Field,CHN,ARI,ATL03,0.0,1
2098,20230907,2023-03-13 18:40:00,loanDepot park,MIA,LAN,NYC16,0.0,1
2099,20230907,2023-03-13 18:40:00,Tropicana Field,TBA,SEA,SEA03,0.0,1
2100,20230907,2023-03-13 19:05:00,Yankee Stadium,NYA,DET,CHI11,0.0,1
2101,20230907,2023-03-13 19:20:00,Truist Park,ATL,SLN,STP01,0.0,1
2102,20230908,2023-03-13 13:20:00,Wrigley Field,CHN,ARI,ATL03,0.0,1
2103,20230908,2023-03-13 18:38:00,Angel Stadium,ANA,CLE,ANA01,0.0,1
2104,20230908,2023-03-13 18:40:00,Great American Ball Park,CIN,SLN,CIN09,0.0,1
2105,20230908,2023-03-13 18:40:00,Comerica Park,DET,CHA,DET05,0.0,1
2106,20230908,2023-03-13 18:40:00,Tropicana Field,TBA,SEA,SEA03,0.0,1
2107,20230908,2023-03-13 19:05:00,Yankee Stadium,NYA,MIL,CHI11,0.0,1
2108,20230908,2023-03-13 19:05:00,Globe Life Field,TEX,OAK,ARL02,0.0,1
2109,20230908,2023-03-13 19:05:00,Citizens Bank Park,PHI,MIA,PHI13,0.0,1
2110,20230908,2023-03-13 19:05:00,Nationals Park,WAS,LAN,WIL02,0.0,1
2111,20230908,2023-03-13 19:07:00,Rogers Centre,TOR,KCA,CLE08,0.0,1
2112,20230908,2023-03-13 19:10:00,Target Field,MIN,NYN,MIN04,0.0,1
2113,20230908,2023-03-13 19:10:00,Fenway Park,BOS,BAL,BOS07,0.0,1
2114,20230908,2023-03-13 19:10:00,Minute Maid Park,HOU,SDN,LON01,0.0,1
2115,20230908,2023-03-13 19:15:00,Oracle Park,SFN,COL,OAK01,0.0,1
2116,20230908,2023-03-13 19:20:00,Truist Park,ATL,PIT,STP01,0.0,1
2117,20230909,2023-03-13 13:10:00,Target Field,MIN,NYN,MIN04,0.0,1
